time,scenario,x,y,psi,vx,vy,r,speed,speed_actual,speed_ref,lateral_error,heading_error,steering_front,steering_rear,accel_cmd,progress
1780335186.2712471,uturn_180,5.876518527690338,0.0,0.0,3.607521115998394,0.0,0.0,3.607521115998394,3.6002609317225054,8.0,0.0,0.0,0.0,0.0,0.7175982510398846,0.027649769585253458
1780335186.3212304,uturn_180,6.057798125415404,0.0,0.0,3.6436117560440957,0.0,0.0,3.6436117560440957,3.6364224865720955,8.0,0.0,0.0,0.0,0.0,0.7107288040421231,0.027649769585253458
1780335186.3712323,uturn_180,6.240873494608079,0.0,0.0,3.6793532817729258,0.0,0.0,3.6793532817729258,3.672233104982894,8.0,0.0,0.0,0.0,0.0,0.704024070645783,0.027649769585253458
1780335186.421247,uturn_180,6.425727399141567,0.0,0.0,3.714754374493302,0.0,0.0,3.714754374493302,3.707701610920416,8.0,0.0,0.0,0.0,0.0,0.6974715346069313,0.029953917050691243
1780335186.4712324,uturn_180,6.612343019940171,0.0,0.0,3.74982304516214,0.0,0.0,3.74982304516214,3.742836143738324,8.0,0.0,0.0,0.0,0.0,0.6910599268150417,0.029953917050691243
1780335186.521234,uturn_180,6.800703923160623,0.0,0.0,3.7845667012960535,0.0,0.0,3.7845667012960535,3.777644226547875,8.0,0.0,0.0,0.0,0.0,0.6847790977977208,0.03225806451612903
1780335186.5712364,uturn_180,6.99079403154527,0.0,0.0,3.818992207041092,0.0,0.0,3.818992207041092,3.8121328275965225,8.0,0.0,0.0,0.0,0.0,0.678619903286477,0.03225806451612903
1780335186.6212292,uturn_180,7.182597598622824,0.0,0.0,3.8531059371019034,0.0,0.0,3.8531059371019034,3.8463084153718454,8.0,0.0,0.0,0.0,0.0,0.6725741015052531,0.03225806451612903
1780335186.6712363,uturn_180,7.37609918546563,0.0,0.0,3.8869138251593944,0.0,0.0,3.8869138251593944,3.880177008073634,8.0,0.0,0.0,0.0,0.0,0.6666342609805724,0.03456221198156682
1780335186.7212305,uturn_180,7.571283639742207,0.0,0.0,3.920421407341494,0.0,0.0,3.920421407341494,3.9137442180310598,8.0,0.0,0.0,0.0,0.0,0.6607936777952563,0.03456221198156682
1780335186.7712364,uturn_180,7.768136076830584,0.0,0.0,3.953633861253785,0.0,0.0,3.953633861253785,3.947015291582763,8.0,0.0,0.0,0.0,0.0,0.655046301318106,0.03456221198156682
1780335186.8212304,uturn_180,7.966641862781983,0.0,0.0,3.986556041024833,0.0,0.0,3.986556041024833,3.9799951448846276,8.0,0.0,0.0,0.0,0.0,0.6493866675411084,0.03686635944700461
1780335186.8712358,uturn_180,8.166786598945935,0.0,0.0,4.019192508774445,0.0,0.0,4.019192508774445,4.012688396062382,8.0,0.0,0.0,0.0,0.0,0.6438098392446641,0.03686635944700461
1780335186.9212296,uturn_180,8.368556108087288,0.0,0.0,4.051547562871266,0.0,0.0,4.051547562871266,4.04509939408344,8.0,0.0,0.0,0.0,0.0,0.6383113522912955,0.03917050691244239
1780335186.9712322,uturn_180,8.571936421842933,0.0,0.0,4.083625263308553,0.0,0.0,4.083625263308553,4.077232244684014,8.0,0.0,0.0,0.0,0.0,0.6328871674198879,0.03917050691244239
1780335187.021231,uturn_180,8.77691376938161,0.0,0.0,4.115429454493326,0.0,0.0,4.115429454493326,4.109090833653122,8.0,0.0,0.0,0.0,0.0,0.6275336269768745,0.03917050691244239
1780335187.0712347,uturn_180,8.983474977510614,0.0,0.0,4.147016012583885,0.0,0.0,4.147016012583885,4.134378147776709,8.0,0.0,0.0,0.0,0.0,0.6349433265130502,0.041474654377880185
1780335187.1212342,uturn_180,9.191617080726546,0.0,0.0,4.178650743683578,0.0,0.0,4.178650743683578,4.17234790010281,8.0,0.0,0.0,0.0,0.0,0.616418603359306,0.041474654377880185
1780335187.1712358,uturn_180,9.401330998653977,0.0,0.0,4.209831331575174,0.0,0.0,4.209831331575174,4.203633527483121,8.0,0.0,0.0,0.0,0.0,0.6107928456864373,0.04377880184331797
1780335187.2212315,uturn_180,9.612593065435822,0.0,0.0,4.240600313556118,0.0,0.0,4.240600313556118,4.234473892366513,8.0,0.0,0.0,0.0,0.0,0.6055950075341565,0.04377880184331797
1780335187.2712376,uturn_180,9.82538555346498,0.0,0.0,4.271057611280162,0.0,0.0,4.271057611280162,4.264989140138744,8.0,0.0,0.0,0.0,0.0,0.6005896748876127,0.04608294930875576
1780335187.3212295,uturn_180,10.039694027091175,0.0,0.0,4.301243609945084,0.0,0.0,4.301243609945084,4.295227578560809,8.0,0.0,0.0,0.0,0.0,0.5956843843650708,0.04608294930875576
1780335187.3712344,uturn_180,10.255505402229039,0.0,0.0,4.331175366011213,0.0,0.0,4.331175366011213,4.3252093693628355,8.0,0.0,0.0,0.0,0.0,0.5908426622205756,0.04608294930875576
1780335187.4212306,uturn_180,10.47280718580434,0.0,0.0,4.360860786786533,0.0,0.0,4.360860786786533,4.354943638555673,8.0,0.0,0.0,0.0,0.0,0.5860499692565666,0.04838709677419355
1780335187.471232,uturn_180,10.691587177253332,0.0,0.0,4.390304183664048,0.0,0.0,4.390304183664048,4.384435177359969,8.0,0.0,0.0,0.0,0.0,0.5813003639875731,0.04838709677419355
1780335187.5212328,uturn_180,10.911833350985818,0.0,0.0,4.419508447212107,0.0,0.0,4.419508447212107,4.413687066743863,8.0,0.0,0.0,0.0,0.0,0.5765912792186274,0.05069124423963134
1780335187.5712316,uturn_180,11.133533809734528,0.0,0.0,4.448475899336439,0.0,0.0,4.448475899336439,4.442701705596725,8.0,0.0,0.0,0.0,0.0,0.5719214759289537,0.05069124423963134
1780335187.6212304,uturn_180,11.35667676568249,0.0,0.0,4.477208627347625,0.0,0.0,4.477208627347625,4.4714812137294615,8.0,0.0,0.0,0.0,0.0,0.5672902414575391,0.052995391705069124
1780335187.6712332,uturn_180,11.581250532485539,0.0,0.0,4.50570861511228,0.0,0.0,4.50570861511228,4.500027590025566,8.0,0.0,0.0,0.0,0.0,0.5626970750149463,0.052995391705069124
1780335187.7212312,uturn_180,11.807243521577167,0.0,0.0,4.533977794715372,0.0,0.0,4.533977794715372,4.528342774681695,8.0,0.0,0.0,0.0,0.0,0.5581415640824634,0.055299539170506916
1780335187.7712317,uturn_180,12.034644240164935,0.0,0.0,4.56201806697068,0.0,0.0,4.56201806697068,4.556428673865175,8.0,0.0,0.0,0.0,0.0,0.5536233356075266,0.055299539170506916
1780335187.8212354,uturn_180,12.263441289902714,0.0,0.0,4.58983130971064,0.0,0.0,4.58983130971064,4.584287169631952,8.0,0.0,0.0,0.0,0.0,0.549142036529493,0.055299539170506916
1780335187.8712337,uturn_180,12.493623409653672,0.0,0.0,4.617428143974881,0.0,0.0,4.617428143974881,4.6119201240527286,8.0,0.0,0.0,0.0,0.0,0.5446973258271486,0.0576036866359447
1780335187.9212282,uturn_180,12.725180428900462,0.0,0.0,4.644816329240428,0.0,0.0,4.644816329240428,4.639358836101108,8.0,0.0,0.0,0.0,0.0,0.5402295191888742,0.0576036866359447
1780335187.971227,uturn_180,12.958100811601204,0.0,0.0,4.671965557489489,0.0,0.0,4.671965557489489,4.6665545009828024,8.0,0.0,0.0,0.0,0.0,0.5358398719107429,0.059907834101382486
1780335188.0212255,uturn_180,13.19237296863879,0.0,0.0,4.698888580231459,0.0,0.0,4.698888580231459,4.693522148094784,8.0,0.0,0.0,0.0,0.0,0.5315017454653574,0.059907834101382486
1780335188.0712306,uturn_180,13.427985756472813,0.0,0.0,4.725591440302736,0.0,0.0,4.725591440302736,4.720268713475671,8.0,0.0,0.0,0.0,0.0,0.5272045840014474,0.06221198156682028
1780335188.1212354,uturn_180,13.66492825836745,0.0,0.0,4.752077547367689,0.0,0.0,4.752077547367689,4.746797957797682,8.0,0.0,0.0,0.0,0.0,0.5229441259904615,0.06221198156682028
1780335188.1712384,uturn_180,13.903189698411994,0.0,0.0,4.778349273670473,0.0,0.0,4.778349273670473,4.77311239202906,8.0,0.0,0.0,0.0,0.0,0.5187185716472689,0.06451612903225806
